ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,105855,9504,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,105855,9504,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,105855,9504,0.89
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,614629,,105970,9504,10.87
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,614629,,105970,9504,1.21
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,614629,,105970,9504,0.60
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,105972,9504,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,105972,9504,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,105972,9504,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106046,9504,10.87
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106046,9504,1.21
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106046,9504,0.60
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106057,9504,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106057,9504,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106057,9504,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106138,9504,10.87
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106138,9504,1.21
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,700376,,105871,9504,13.11
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,700376,,105871,9504,6.55
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,700376,,106201,9504,51.99
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,700376,,106201,9504,5.78
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,700376,,106201,9504,2.89
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,700484,,105911,9504,145.97
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,700484,,105911,9504,16.22
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,700484,,105911,9504,8.11
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,700484,,106029,9504,8.00
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,700484,,106029,9504,0.89
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,700484,,106029,9504,0.44
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,700484,,106120,9504,260.06
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,700484,,106120,9504,28.90
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,700484,,106120,9504,14.45
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,700484,,106164,9504,263.63
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,700484,,106164,9504,29.29
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,700484,,106164,9504,14.65
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,702632,,106119,9504,15.06
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,702632,,106119,9504,1.67
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,702632,,106119,9504,0.84
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,702632,,106139,9504,-50.02
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,702632,,106139,9504,-5.56
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2015,12,"1,959",12/26/2015,API,1,702632,,106139,9504,-2.78
44301,53210,00000,1100-40-44-443-4401-0000-00000-00000-53210-00000,SW ADM WRK SUP,2015,12,"1,959",12/26/2015,API,1,702963,,106144,9504,146.95
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,106083,9504,8.28
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,106083,9504,0.92
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,106083,9504,0.46
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,152611,,106202,9504,7.03
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,152611,,106202,9504,0.78
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,152611,,106202,9504,0.39
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,224311,,106055,9504,19.79
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,224311,,106055,9504,2.20
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,224311,,106055,9504,1.10
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,602158,,105849,9504,0.71
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,602158,,105849,9504,0.08
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,602158,,105849,9504,0.04
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106138,9504,0.60
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106146,9504,15.94
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106146,9504,1.77
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2015,12,"1,959",12/26/2015,API,1,614629,,106146,9504,0.89
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105851,9504,-3.03
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105851,9504,-0.34
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105851,9504,-0.17
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105853,9504,29.44
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105853,9504,3.27
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105853,9504,1.64
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105929,9504,8.99
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105929,9504,1.00
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,616314,,105929,9504,0.50
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,617035,,105950,9504,36.00
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,617035,,105950,9504,4.00
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,617035,,105950,9504,2.00
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,700065,,106031,9504,65.99
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,700065,,106031,9504,7.33
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,700065,,106031,9504,3.67
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,700135,,106219,9504,25.51
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,700135,,106219,9504,2.83
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,700135,,106219,9504,1.42
44301,53210,00000,1100-40-44-443-4401-0000-00000-00000-53210-00000,SW ADM WRK SUP,2015,12,"1,959",12/26/2015,API,1,700151,,106218,9504,331.32
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,700179,,106215,9504,39.94
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,700179,,106215,9504,4.44
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,700179,,106215,9504,2.22
44301,53235,00000,1100-40-44-443-4401-0000-00000-00000-53235-00000,SW ADM SAFETY SUP,2015,12,"1,959",12/26/2015,API,1,029736,,106124,9504,4.06
44330,53235,00000,1100-40-44-443-4430-0000-00000-00000-53235-00000,ST SN PLOW SAFETY SUP,2015,12,"1,959",12/26/2015,API,1,029736,,106124,9504,26.38
44331,53235,00000,1100-40-44-443-4431-0000-00000-00000-53235-00000,ST SN REMV SAFETY SUP,2015,12,"1,959",12/26/2015,API,1,029736,,106124,9504,2.03
44332,53235,00000,1100-40-44-443-4432-0000-00000-00000-53235-00000,ST SN CROS SAFETY SUP,2015,12,"1,959",12/26/2015,API,1,029736,,106124,9504,4.06
44333,53235,00000,1100-40-44-443-4433-0000-00000-00000-53235-00000,ST SN BARR SAFETY SUP,2015,12,"1,959",12/26/2015,API,1,029736,,106124,9504,4.06
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,031039,,106143,9504,68.04
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,031039,,106143,9504,7.56
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2015,12,"1,959",12/26/2015,API,1,031039,,106143,9504,3.78
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,105850,9504,4.18
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,105850,9504,0.46
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,105850,9504,0.23
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,105931,9504,7.27
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,105931,9504,0.81
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,105931,9504,0.40
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,106001,9504,77.38
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,106001,9504,8.60
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,959",12/26/2015,API,1,075192,,106001,9504,4.30
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,602158,,105949,9504,1.34
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,602158,,105949,9504,0.15
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2015,12,"1,959",12/26/2015,API,1,602158,,105949,9504,0.07
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,025015,,105577,9448,58.08
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,025015,,105577,9448,377.52
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,025015,,105577,9448,29.04
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,025015,,105577,9448,58.08
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,025015,,105577,9448,58.08
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105566,9448,9.02
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105566,9448,58.61
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105566,9448,4.51
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105566,9448,9.02
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105566,9448,9.02
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105567,9448,8.04
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105567,9448,52.24
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105567,9448,4.02
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105567,9448,8.04
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2015,12,"1,896",12/26/2015,API,1,075192,,105567,9448,8.04
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2015,12,"1,896",12/26/2015,API,1,601212,,105606,9448,101.10
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2015,12,"1,896",12/26/2015,API,1,611393,,105477,9448,13.14
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2015,12,"1,896",12/26/2015,API,1,611393,,105477,9448,1.46
44333,54220,00000,1100-40-44-443-4433-0000-00000-00000-54220-00000,ST SN BARR PEST CNTRL,2015,12,"1,896",12/26/2015,API,1,611393,,105477,9448,0.73
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2015,12,"1,896",12/26/2015,API,1,612001,,105492,9448,8.33
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2015,12,"1,896",12/26/2015,API,1,612001,,105492,9448,0.93
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2015,12,"1,896",12/26/2015,API,1,612001,,105492,9448,0.46
44330,53230,00000,1100-40-44-443-4430-0000-00000-00000-53230-00000,ST SN PLOW MEDCAL SUP,2015,12,"1,896",12/26/2015,API,1,612687,,105579,9448,6.41
44332,53230,00000,1100-40-44-443-4432-0000-00000-00000-53230-00000,ST SN CROS MEDCAL SUP,2015,12,"1,896",12/26/2015,API,1,612687,,105579,9448,0.71
44333,53230,00000,1100-40-44-443-4433-0000-00000-00000-53230-00000,ST SN BARR MEDCAL SUP,2015,12,"1,896",12/26/2015,API,1,612687,,105579,9448,0.36
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2015,12,"1,896",12/26/2015,API,1,615965,,105488,9448,11.76
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2015,12,"1,896",12/26/2015,API,1,615965,,105488,9448,1.31
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2015,12,"1,896",12/26/2015,API,1,615965,,105488,9448,0.65
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2015,12,"1,896",12/26/2015,API,1,700108,,105480,9448,28.46
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2015,12,"1,896",12/26/2015,API,1,700108,,105480,9448,3.16
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2015,12,"1,896",12/26/2015,API,1,700108,,105480,9448,1.58
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2015,12,"1,896",12/26/2015,API,1,700108,,105541,9448,13.28
44301,53235,00000,1100-40-44-443-4401-0000-00000-00000-53235-00000,SW ADM SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105471,9448,21.14
44330,53235,00000,1100-40-44-443-4430-0000-00000-00000-53235-00000,ST SN PLOW SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105471,9448,137.41
44331,53235,00000,1100-40-44-443-4431-0000-00000-00000-53235-00000,ST SN REMV SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105471,9448,10.57
44332,53235,00000,1100-40-44-443-4432-0000-00000-00000-53235-00000,ST SN CROS SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105471,9448,21.14
44333,53235,00000,1100-40-44-443-4433-0000-00000-00000-53235-00000,ST SN BARR SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105471,9448,21.14
44301,53235,00000,1100-40-44-443-4401-0000-00000-00000-53235-00000,SW ADM SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105479,9448,4.59
44330,53235,00000,1100-40-44-443-4430-0000-00000-00000-53235-00000,ST SN PLOW SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105479,9448,29.84
44331,53235,00000,1100-40-44-443-4431-0000-00000-00000-53235-00000,ST SN REMV SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105479,9448,2.30
44332,53235,00000,1100-40-44-443-4432-0000-00000-00000-53235-00000,ST SN CROS SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105479,9448,4.59
44333,53235,00000,1100-40-44-443-4433-0000-00000-00000-53235-00000,ST SN BARR SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105479,9448,4.59
44301,53235,00000,1100-40-44-443-4401-0000-00000-00000-53235-00000,SW ADM SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105494,9448,8.29
44330,53235,00000,1100-40-44-443-4430-0000-00000-00000-53235-00000,ST SN PLOW SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105494,9448,53.91
44331,53235,00000,1100-40-44-443-4431-0000-00000-00000-53235-00000,ST SN REMV SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105494,9448,4.15
44332,53235,00000,1100-40-44-443-4432-0000-00000-00000-53235-00000,ST SN CROS SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105494,9448,8.29
44333,53235,00000,1100-40-44-443-4433-0000-00000-00000-53235-00000,ST SN BARR SAFETY SUP,2015,12,"1,896",12/26/2015,API,1,602353,,105494,9448,8.29
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2015,12,"1,896",12/26/2015,API,1,606420,,105591,9448,3.00
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2015,12,"1,896",12/26/2015,API,1,611393,,105474,9448,8.76
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2015,12,"1,896",12/26/2015,API,1,611393,,105474,9448,0.97
